05-09 09:22:08 2104M    0     0  1011M    0     0  0.2 0.0 100 0.0   0   0 0.05 0.01    0
05-09 09:22:09 2104M    0     0  1011M    0     0  0.2 0.4  99   0   0   0 0.05 0.01    0
05-09 09:22:10 2104M    0     0  1011M  220  252 0.2   0 100   0   0   0 0.05 0.01    0
05-09 09:22:11 2104M    0     0  1011M    0     0    0 0.2 100   0   0   0 0.04 0.01    0
05-09 09:22:12 2122M    0     0   992M  136 84.0 4.2 0.8  95   0   0   0 0.04 0.01    0
05-09 09:22:13 2160M    0     0   954M 84.0 52.0 9.9 1.2  89   0   0   0 0.04 0.01    0
05-09 09:22:14 2168M    0     0   947M  136  200 5.8 0.6  94   0   0   0 0.04 0.01    0
05-09 09:22:15 2168M    0     0   947M    0     0  0.2   0 100   0   0   0 0.04 0.01    0
05-09 09:22:16 2168M    0     0   947M  824 1076   0 0.2 100   0   0   0 0.04 0.01    0
05-09 09:22:17 2168M    0     0   947M    0     0  0.2 0.2 100   0   0   0 0.04 0.01    0
05-09 09:22:18 2169M    0     0   945M  136 84.0 0.2   0   - 567   0   0 0.04 0.01    0
05-09 09:22:19 2169M    0     0   945M 52.0  740 0.2   0 567   -   0   0 0.04 0.01    0
05-09 09:22:20 2170M    0     0   945M 84.0  888 0.2 0.4  99   0   0   0 0.04 0.01    0
05-09 09:22:21 2170M    0     0   945M  104    0  0.2 0.4  99   0   0   0 0.04 0.01    0
05-09 09:22:22 2170M    0     0   945M  220  100   0   0 100   0   0   0 0.04 0.01    0
05-09 09:22:23 2168M    0     0   947M  220  284 0.2 0.4  99   0   0   0 0.04 0.01    0
05-09 09:22:24 2168M    0     0   947M 84.0 84.0   0 0.2 100   0   0   0 0.04 0.01    0
05-09 09:22:25 2168M    0     0   947M  868  504 0.2 0.4  99   0   0   0 0.04 0.01    0
05-09 09:22:26 2168M    0     0   947M  576  436 0.4   0 100   0   0   0 0.03 0.01    0
05-09 09:22:27 2168M    0     0   947M  324  168 0.2 0.4  99   0   0   0 0.03 0.01    0
05-09 09:22:28 2168M    0     0   947M 1588 1472   0 0.4 100   0   0   0 0.03 0.01    0
05-09 09:22:29 2168M    0     0   947M 52.0  100 0.4   0 100   0   0   0 0.03 0.01    0
05-09 09:22:30 2168M    0     0   947M  136 84.0   0 0.2 100   0   0   0 0.03 0.01    0
05-09 09:22:31 2168M    0     0   947M  408  284 0.2 0.2 100   0   0   0 0.03 0.01    0
05-09 09:22:32 2168M    0     0   947M  272  200 0.2   0 100   0   0   0 0.03 0.01    0
05-09 09:22:33 2168M    0     0   947M    0     0  0.4 0.2  99   0   0   0 0.03 0.01    0
05-09 09:22:34 2215M    0     0   900M  136  100  15 0.7  85   0   0   0 0.03 0.01    0
05-09 09:22:35 2266M    0     0   848M  676  608  13 1.0  86   0   0   0 0.03 0.01    0
05-09 09:22:36 2230M    0     0   884M  622  593  10 0.7   - 505   0   0 0.11 0.03 0.01
05-09 09:22:37 2231M    0     0   884M    0     0  0.8 0.4   0  99   0   0 0.11 0.03 0.01
05-09 09:22:38 2232M    0     0   883M    0     0  0.8 0.2   0  99   0   0 0.11 0.03 0.01
05-09 09:22:39 2232M    0     0   883M    0     0  0.6 0.6   0  99   0   0 0.11 0.03 0.01
05-09 09:22:40 2233M    0     0   882M    0     0  0.8 0.4   0  99   0   0 0.11 0.03 0.01
05-09 09:22:41 2234M    0     0   880M    0     0  0.6 0.6   0  99   0   0 0.26 0.06 0.02
05-09 09:22:42 2235M    0     0   880M    0     0  0.8 0.2   0  99   0   0 0.26 0.06 0.02
05-09 09:22:43 2267M    0     0   848M  862  952 8.2 0.9 515   -   0   0 0.26 0.06 0.02
05-09 09:22:44 2296M    0     0   819M    0     0   13 1.0  86   0   0   0 0.26 0.06 0.02
05-09 09:22:45 2295M    0     0   819M    0     0   14 1.9  84   0   0   0 0.26 0.06 0.02
05-09 09:22:46 2284M    0     0   831M 45.0.0068359375 45.0.0068359375  15 1.2  84   0   0   0 0.32 0.08 0.02
05-09 09:22:47 2266M    0     0   848M 48.0.0078125 48.0.005859375  15 1.3  84   0   0   0 0.32 0.08 0.02
05-09 09:22:48 2306M    0     0   809M    0     0   15 1.2  84   0   0   0 0.32 0.08 0.02
05-09 09:22:49 2253M    0     0   862M 38.0.00390625 38.0.001953125  13 2.2  84   0   0   0 0.32 0.08 0.02
05-09 09:22:50 2295M    0     0   820M    0     0   15 1.2   - 477   0   0 0.32 0.08 0.02
05-09 09:22:51 2251M    0     0   863M 31.0.0009765625 31.0 4.7 0.8 537   -   0   0 0.37 0.09 0.03
05-09 09:22:52 2295M    0     0   820M    0     0   16 0.8  84   0   0   0 0.37 0.09 0.03
05-09 09:22:53 2240M    0     0   875M 43.0.0068359375 47.0.0048828125  14 1.8  84   0   0   0 0.37 0.09 0.03
05-09 09:22:54 2291M    0     0   823M    0     0   16 0.7  83   0   0   0 0.37 0.09 0.03
05-09 09:22:55 2296M    0     0   819M    0     0   14 1.7   - 477   0   0 0.37 0.09 0.03
05-09 09:22:56 2297M    0     0   817M 64.0.0068359375 64.0.0078125  19 2.5 444   -   0   0 0.42 0.10 0.03
05-09 09:22:57 2253M    0     0   862M 40.0.00390625 40.0.0048828125  15 1.3  83   0   0   0 0.42 0.10 0.03
05-09 09:22:58 2295M    0     0   819M    0     0   15 1.3   - 474   0   0 0.42 0.10 0.03
05-09 09:22:59 2246M    0     0   868M 35.0.0078125 35.0.0068359375  15 1.8 474   -   0   0 0.42 0.10 0.03
05-09 09:23:00 2295M    0     0   820M 52.0  100  15 1.3  83   0   0   0 0.42 0.10 0.03
05-09 09:23:01 2239M    0     0   876M 39.0.0068359375 39.0.0048828125  14 1.8  84   0   0   0 0.47 0.12 0.04
05-09 09:23:02 2290M    0     0   825M    0     0   15 1.7  83   0   0   0 0.47 0.12 0.04
05-09 09:23:03 2307M    0     0   808M  312 7193  14 1.7  84   0   0   0 0.47 0.12 0.04
05-09 09:23:04 2282M    0     0   832M 45.0.0087890625 45.0.0087890625  15 1.7  83   0   0   0 0.47 0.12 0.04
05-09 09:23:05 2307M    0     0   808M    0     0   15 1.0  84   0   0   0 0.47 0.12 0.04
