[7l----system---- ------memory-usage----- -net/total- ----total-cpu-usage---- ---load-avg---
     time     | used  buff  cach  free| recv  send|usr sys idl wai hiq siq| 1m   5m  15m 
02-09 16:32:11|2122M    0     0   993M|   0     0 |0.2 0.0 100 0.0   0   0|   0    0    0
02-09 16:32:12|2122M    0     0   993M|   0     0 |  0 0.2 100   0   0   0|   0    0    0
02-09 16:32:13|2122M    0     0   993M|84.0B 52.0B|0.4   0 100   0   0   0|   0    0    0
02-09 16:32:14|2122M    0     0   993M| 136B  216B|  0   0 100   0   0   0|   0    0    0
02-09 16:32:15|2122M    0     0   993M|   0     0 |  0 0.2 100   0   0   0|   0    0    0
02-09 16:32:16|2122M    0     0   993M| 220B  268B|  0 0.4 100   0   0   0|   0    0    0
