02-09 16:54:06 2438M    0     0   676M 37.0 37.0  25 3.0  72   0   0   0 2.48 1.19 0.52
02-09 16:54:07 2476M    0     0   639M    0     0   26 2.4  72   0   0   0 2.48 1.19 0.52
02-09 16:54:08 2476M    0     0   639M    0     0   24 2.9  73   0   0   0 2.48 1.19 0.52
02-09 16:54:09 2462M    0     0   652M 35.0.0068359375 35.0.005859375  25 2.9  73   0   0   0 2.48 1.19 0.52
02-09 16:54:10 2476M    0     0   639M    0     0   25 2.9  73   0   0   0 2.48 1.19 0.52
02-09 16:54:11 2448M    0     0   666M 35.0.0078125 35.0.0068359375  25 3.8  71   0   0   0 2.44 1.20 0.53
02-09 16:54:12 2476M    0     0   639M    0     0   24 2.3  73   0   0   0 2.44 1.20 0.53
02-09 16:54:13 2476M    0     0   639M  468 6711  26 2.4  72   0   0   0 2.44 1.20 0.53
02-09 16:54:14 2463M    0     0   651M 43.0.0029296875 43.0.001953125  25 3.0  72   0   0   0 2.44 1.20 0.53
02-09 16:54:15 2478M    0     0   637M    0     0   23 3.5  74   0   0   0 2.44 1.20 0.53
02-09 16:54:16 2450M    0     0   665M 41.0.00390625 41.0.0029296875  25 3.9  72   0   0   0 2.41 1.21 0.54
02-09 16:54:17 2448M    0     0   666M 40.0.001953125 40.0.001953125  28 3.3  68   0   0   0 2.41 1.21 0.54
02-09 16:54:18 2494M    0     0   620M    0     0   35 2.3  63   0   0   0 2.41 1.21 0.54
02-09 16:54:19 2510M    0     0   605M    0     0   33 3.4  63   0   0   0 2.41 1.21 0.54
02-09 16:54:20 2489M    0     0   625M 34.0.0048828125 34.0.00390625  34 3.0  63   0   0   0 2.41 1.21 0.54
02-09 16:54:21 2508M    0     0   606M    0     0   32 3.0   - 352   0   0 2.37 1.23 0.55
02-09 16:54:22 2487M    0     0   627M 48.0.001953125 48.0  32 3.9 349   -   0   0 2.37 1.23 0.55
02-09 16:54:23 2418M    0     0   696M 40.0.0068359375 47.0  26 3.5  71   0   0   0 2.37 1.23 0.55
02-09 16:54:24 2466M    0     0   649M    0     0   25 3.1  72   0   0   0 2.37 1.23 0.55
02-09 16:54:25 2480M    0     0   634M    0     0   25 2.7  72   0   0   0 2.37 1.23 0.55
02-09 16:54:26 2461M    0     0   654M 42.0.0029296875 42.0.001953125  25 2.9  72   0   0   0 2.34 1.24 0.55
02-09 16:54:27 2425M    0     0   689M 55.0.0087890625 55.0.0087890625  25 2.3  72   0   0   0 2.34 1.24 0.55
02-09 16:54:28 2470M    0     0   645M    0     0   26 2.4  71   0   0   0 2.34 1.24 0.55
02-09 16:54:29 2461M    0     0   653M 37.0.005859375 37.0.0048828125  25 2.2  73   0   0   0 2.34 1.24 0.55
02-09 16:54:30 2437M    0     0   677M 44.0 43.0.0078125  25 3.2   - 391   0   0 2.34 1.24 0.55
02-09 16:54:31 2477M    0     0   638M    0     0   25 3.2 391   -   0   0 2.32 1.25 0.56
02-09 16:54:32 2477M    0     0   637M    0     0   23 3.2  74   0   0   0 2.32 1.25 0.56
02-09 16:54:33 2456M    0     0   659M 63.0.0009765625 68.0.0029296875  24 4.1  71   0   0   0 2.32 1.25 0.56
02-09 16:54:34 2481M    0     0   634M    0     0   26 2.4  71   0   0   0 2.32 1.25 0.56
02-09 16:54:35 2435M    0     0   680M 40.0.0078125 40.0.0068359375  24 3.6  72   0   0   0 2.32 1.25 0.56
02-09 16:54:36 2476M    0     0   638M    0     0   25 3.0  72   0   0   0 2.29 1.26 0.57
